text,label
rt devilshug meudeus fardo deve ter nascido hétero branco aff tragédia grega,1
1 cada 3 mulheres mundo sofreu violência física eou sexual majoritariamente parceiro íntimo httpstcoyeynbfjksw,0
existe nenhuma prova contra dilma assim processo impeachment beijão deus ama httpstcojtjmx9f0eb,0
dassblog xismaisxis zlando islão significa submissão,0
sete pessoas baleadas mortas ontem chicago acontecendo lá totalmente controle chicago pr _ httpstcoa8lyajaatr,0
dntwit saloios tacanhos ignaros parolos ofensa racista contra povo norte lisboa pode pode faltar respeito,1
dassblog zlando xismaisxis artigo expondo intolerância perigo islão lugar imparcialidade,0
novo trailer overdose tourette on the road hoje explicamos rui cruz overdosedetourette httpstcot1ql8jkxv6,0
ê lá casa httpstcorahywfvkax,0
otmar03 vou mandar pra corrigir post anteskkkkk verdade novokkkk,0
tonyhoro vermelho branco esfera raio,0
rt cesardogg aqui salto eh 10 mil pés paraquedas andar prancha tubarão branco espera,0
rt brenosbezerra mulher eh mega inteligente doutorado ate casa caraí cozinha bem porra masterchefbr,0
esquerda inventa problema incute cabeça pessoas problema existe repete mentira acredit _ httpstcov9m5h7gc6z,0
cara sonho cocolatraassumidamodeon httptwitpiccom24exzc,0
rt silvio_mkt ninguém cruza lixos ruas aeroportos restaurantes possível receber merecem _,0
rt joaomhenrique joão braga esclarece troca envelopes afinal adora pretos paneleiros,1
outros países cobram empresas americanas impostos tarifas enquanto eua cobra pouco nada deveríamos cobrar _ httpstcojce7jlgg4e,0
rt dykerspt bom dia sapatão,1
frase encerro assunto nordeste dando sede vou ali beber agua mineral,0
chinelo arrebentou amanhã sair pra comprar prego,0
joaquinvoltou gaviaochis otmar03 aliasnão atentado pudor nisso ai ficar pelado meio rua,0
gente vestida branco parecia céu céu lugar santo,0
rt jessedossanto18 marisa_lobo gostei vídeo fez sobre disneyvocê todo apoiodeus abençoe guarde,0
pra perdeu documentário euvocêtodasnós vivo canalfutura chateie tá disponível aqui veja httpstcoraqac6gows,0
rt bolsonarosp veja 6 páginas sobre jairbolsonaro repórter acompanhou ida campina grande joão pessoa semana passada _,0
franmoraes2 pois hahaha vi forms,0
ninguém pode matar razão coragem medo passa aqui jpintocoelho60 httpstcogweifgy6vo portugal pnr,0
diadamulher feliz dia mulheres dia internacional mulher bolsonaroreidomundo mulher pra globo feminista,0
quase_gay coisasdelouco agdabritto hj correria nao deixou interagir vcs sao especiais saudadessss cheirossss,0
matheuspatric90 angela merkel direita pessoa mundo q ajude refugiados guerra,0
rt nostrendsbrasil envergonho diz rachel sheherazade sobre gleise hoffmann httpstcoo3u0r43swp gleisi httpstcokqwz _,0
rt tourmicao sapatao vao domina mundo httpstcogwvpcbohc6,1
rt capitalismoop sermulheré ter cromossomos xx ter rola meio pernas,1
meninas n aguento mulher burra região sudeste,1
rt editorahumanas maior verdade ruas httpstcojbweyapmna,0
rt pdevechi pq aspas bundas httpstcoextedb5cco,0
dica fantasia barata curtir carnaval 1 marque ir bloco 2 apareça 3 diga fantasiado pai feminista,1
pinto costa julgado quartel d bombeiros pq lerem livro d carolina juízes exigiram sala ampla arejada,0
rt maathbz editorahumanas matado mulher esquartejado dado pros cachorro tava solto piada feminismo b _,0
bolsonarosp mulheres esquerda estao envolvidas corrupção petrobras roubo aposentadoria idosos _ httpstcohiwgrfdamk,0
pimentinha_17 certamente aconteceu marlenebicalho postou comentario c id angelicamorango httptwitpiccom23v6gt,0
comunista hipocrisia sinônimos httpstcogp422gm1qe,0
rt estadohiramico assim funciona feminismo mulher segue cartilha representa mulheres lixo movimento h _,0
nenhum fique claro sobrepeso faz mal saúde ácido úrico gota devido joaquinresponde httpstcomhy3q3mtpz,0
senta mesa pergunta p filho masturbou hj pergunta transa papai hipócritas fernandalimabah,0
cinquenta tons escuros empoderador abuso post recente blog leia _ httpstcoacyut0dau3,0
please_don_tell estética vc quer dizer branco sim,0
rt zfbla dia mulher top pois passei c sapatao top planeta,1
gabrisinhas leolimaduarte vamo parar reclamar cota estudar,0
rt laurensexuals vc usa roupas complexas vc sapatão falam vc metido algo presta,1
sportinguistashj n esqueçam votar bruno carvalho mundo d futebol principalmente mundo comédiaprecisam 4 anos disto,0
populistas novo termo moda mídia obviamente sabe direito significa importante msm comparar _ httpstcort0xl5dkwy,0
mulherdeverdade gosta agradar dar carinho parceiro faz nada apenas outro desagrade,1
esquerda nao tentar dominar mundo httpstco2hj2f35nvh,0
mih_armstrongl otmar03 ainda bem nao feministo homem defende feminismoeu defendo mulher _ httpstcopx2ittdvtg,1
cientista russo diz mundo vai acabar dia 16 fevereiro sabem cavaco lança novo livro coincidências,0
olha canalhice chamada culpa lei criminosos httpstco9xx51a28tg,0
dois erros primeira vítima fatal lavajato teori operação lavajato palhaçada httpstco3tdrp1bqvm,0
vai ter indenização pessoas stf_oficial vergonha cara httpstcoto441snyjd,0
rt pauloap otávio mesquita declara apoio jair bolsonaro jairbolsonaro bolsonarosp flaviobolsonaro carlosbolsonaro httpstcofj4 _,0
estadao certíssimo ninguém quer pseudoterrorista país inclusive contra refugiados sei pode ter terrorista,1
rt tonhodrinks conter ódio novo nome censura httpstcof1tgmu6g1c,0
estadao feminista capachos lulopetismo lugar mulher onde quiser lugar feminista onde esquerda mandar,1
nao tava entrando twitter pq perdendo tempo vivendo v1d4l0k4,0
treze refugiados deportados estados unidos histeria cubanos httpstcoaaugspxgnb,0
rt glockbro ja pensaram talvez angola nao possessivos so quer espaço,0
chateada q fechamento vc mozao tá saindo moda consegui fala pra ninguém,0
então socialismo produz refugiados socialismo falha httpstcoe7im31s3cj,1
rt brasil_fotos finalmente itamaraty irá fechar embaixadas inúteis criadas lula dilma países miseráveis consomem us 3 _,0
lornwtf estadohiramico cassiomorais realidade costuma arder olhos esquiva,0
fala assim gago força trump httpstcoa8whojxvgi,0
disse secretamente presidente russo diga vladimir após eleições flexibilida _ httpstcocgb57cit4v,0
demasiado tudo demasiado alta demasiado gorda demasiado feia demasiado paciente demasiado sentimental puta pariu,1
minina vc fizesse alisamento ficaria show bola,0
fatimard qualquer outro jogo casino casa sempre ganhar santa,0
leolimaduarte gabrisinhas pode crer deslize qualquer gente arranja,0
rt margaridtavares vcs fufas bue abusadas,1
catracalivre mulheres têm apoio feministas lutam contra ditadores esquerda httpstco15mwdmzzud,1
where are you from angola olá sabia eras português httpstcorbecs5xorl,1
gosteitha vira sapatão apenas descobre aksjakajhs,1
quero feliz zuar barriga orelha nariz poder orgulhar cortar bolsafamília botar pobre pra trabalhar,0
esquerda próprio zumbi palmares quer libertar negros escravidão pra escravizalos outra httpstcoc1xoanipmi,0
olá gatas gato hahaha jujuba_lima aninha_ebc tais_renata quase_gay agdabritto chrismoranguete zoooiul dra_e marlenebicalho,0
estadao emais_estadao micheltemer internautas feminazis capacho esquerda,1
voce sensibilizou causa refugiados achou podia ajudar porque longe httpstcowy5aib9ege,0
ontem representantes flecfac dirigente carlospuna meio pnr apoia causa cabindas traído _ httpstco6afttxt0kb,0
hoje acordei 1 vontade fazer uns dreadlock ta moda,0
rt tonystarkmeta doria bolsonaro podem brigar ambos irem pro segundo turno,0
manguaca82 destruindo porcaria avante,0
feliz dia mulheres vieram embalagem certa httpstcohl3a1wmixz,1
sidneycarv pontifex_pt mulçumanos matam cristãos fala nada defende ida refugiados mulçumanos europa,1
rt tatamoreira25 dias ontem kkkkkkkk loko,0
sobre filme disney beijo gay httpstcocprwqwacpk,0
rt pmerj após denúncia pms 25bpm prenderam homem pistola 80 cápsulas cocaína localidade unamar servirep _,0
morrendo memes nana gouvêa uhahuahuahuahua httptcolk9dhmfg,0
dia internacional mulher deixa dia mulher tira internacional mulher quer sentir rebaixada,0
vc tá feia gorda ninguém vai gostar vc assim httpstcoaepw67xnkf,1
primeira vez época jogador porto expulso aposto árbitro treina maia talhos guimarães,0
rt brothersdireita existem mulheres ladras canalhas safadas dissimuladas sinto voce sabia disso feliz dia mulh _,0
convida nui sampa rt htcolorido vamos p baladinha sampa fabsramos liviacastrofoto tiaglopes brunomatos lucas,0
uolnoticias liberou burca absurdo,0
obvio httpstcofgz5abrdlg,0
perryoutside rachelsherazade joicehasselmann corruptas mentirosas dissimuladas dilma ladra aposentados gleise,0
rt leandroow3 feliz dia meio acelerador,1
mulher eh coisa maravilhosa demais vei amo sapatao,1
rt __idgaftype realidade rodeia chega fingir existe quanto cedo depararem issomelhor aceitaç _,0
agendas dias 18 19 março campinassp simpósio ideologia genero cultos familiar,0
macho escroto quer escroto precisa mina tá roupa curta pode tá burca porra mexe,0
to começando achar vida tá assim causa daquelas correntes orkut repassei,0
d_aleajactaest olha afinal islão pai tens argumento mesma tens substituir hitler isis httpstcou3y9xszaux,0
diadamulher feliz dia mulheres dia internacional mulher bolsonaroreidomundo feliz dia pra voce _ httpstcoburjlnxkhh,0
sei dizer quanto queria trabalhar voluntária p refugiados afins,0
rt jhullymelo79 gnt n sapatao viado q chama assim kkk,1
alerta jornalista alexandregarcia adquira livros ideologia gênero educação famílias httpstcoqs1i1jxfti,0
devo ter jogado angry birds cruz pra merecer,0
duas evidências consequência volta casa faz boa viagem imigraçãoinvasora islão realdonaldtrump httpstcowymviucim5,1
beckttx spacelerman pensei q youtuber sapatao,1
rt rhraysa 8h06 07032017 naily vai ter cschaçadaaa 8h06 07032017 naily várias sapatão,1
rt capitalismoop parabéns mulheres q merecem respeito hj todos dias ano assim homens unidos s _,0
rt odecarvalho expliquei mil vezes nenhuma solução problemas nacionais algumas deixar b _,0
rt yagobernardino humornegroo sorria ta sendo printado babaca,0
poucos vamos acabando tentativa destruir democraciaforacomunismo httpstcolgkb7vjmjn,0
brocha calcinha bege,0
uol carrão novo ganhou mérito lambendo saco governo petista,0
preparem sei bem paguei sofro pele verdadeiramente perseguição religiosaquem vive httpstcofrylejgqir,0
dia todos muçulmanos morrercerteza inferno vai sobrecarregar,1
vc ia primeiro httpstcondahzo4esj,0
to passada quanto cara acha mulher obrigação conversar tinder deu like chama puta,1
13 anos pt levou brasil pior crise economica história país doentes esquerdistas vão dize _ httpstco9vrrkxbpdw,0
mafiasumers bati muita punheta pra vídeo bom recomendo,0
chegar hora europeus acordarem httpstcod5ymsymuyw,0
bora escrever capítulo vida folha branco deus deubomdia,0
enfia 7 dedo cu argentinos fdps,1
outro refute falei fatos lógica verdades httpstcouf5mfuuazq,0
to começando acreditar jesus crucificado ter feito piada nordeste,1
editorahumanas caiocoimbra catracalivre ainda chamou amigo bicha catracadaportras pra ajudalo,1
bolsonaro nao parabenizou cunha vdd gente culpa edição video,0
rt sonsaabrao stf pra desbloquear wathsapp serve pra prender lula direitafalando,0
guilherme boulos preso aprendeu achou chefe lula estaria acima leis ferrou agora senta chora,0
vcs conhecem abraço cultural curso idiomas onde prof refugiados quero matricular agora,0
deve faltar coelho cristas virem dizer cancelamento fim mundo sinal fragilidade geringonça,0
portugueses devem passos coelho ter tido coragem dizer salgado stresses ricardo leva guito pró panamá,0
agdabritto ooowwww amorrr ja chegou,0
rt alexandregarcia entendo pessoa confessa crime ainda chamada suspeito,0
rt sargentofahur daniela mercury parou tocar bloco passou polícia militar obrigado ouvido pm pinico,0
afilhada httpstcoxcgpbnxoyz,0
rt audrylima direita orgulho chamarem ultra mega conservadora ficarei radiante httpstcomczv8wkidu,0
desculpem ter acreditado hoje fizeram homem feliz angola crise _ httpstcozmfbkn87gz,0
rt folhadsp homenagem revolução russa bancada psol quer relógios atrasados 1 século httpstcoqdw0dok8wh,0
amstedã prefeito muçulmano contrário londres fez críticas refugiados adaptam _ httpstcohfy84yswji,0
rt ajulysantos bolsonaro eleito vai engraçado assistir manifestações organizada mbl junto une machistas passa _,0
rt brasil_fotos vendo popularidade despencar debandada seguidores reinaldo azevedo agora afaga esquerda ver co _,0
rt pastormalafaia q levy fidelix disse aparelho excretor reproduzonde homofobia mentira lugar nenhumcambada _,1
imbecil realmente sabe diferença casal ama pornografia incentivada tv 100 anos at _ httpstcopcsfcy8uwj,0
mulher gênio vei sentindo tão burra aqui ceis sabem,0
eis aqui pessoa feia facebook pqp httptcoujarxvenke,0
rt gentecrista menina voce ta doida apoiar legalizacao aborto,0
rt gabrielplnheiro tá certo afinal criança feita sozinha mulher homem fazem httpstcocr93toanyq,0
bue fufas tão seguir insta pq wtf,1
rt catarinascp normal heterossexuais mundo httpstcoomckntnwti,0
globo mentiu futebol feminino mulherada sempre iludida acredita tudo normal,1
quero nada httpstcogwzurmchc0,0
pensava q cena n sentirem minimamente atraídas raparigas entanto quererem entrar mundo fufas n moda,1
rt vazatemer vazatemer painel onu temer infla dados sobre refugiados recebidos brasil httpstcox98tay6ar0,0
rt igald_ gente lembremse colocar 2 forros travesseiro hj pra encharcar cama lágrimas boa noite,0
charlie sheen to contigo querido amigo,0
voto vai httpstco5j41y9yexo,0
meritocracia existe racismo existe since 1888,1
rt nyacrisana acho bom desde cedo crianças aprendam problema nenhum serse homosexual httpstcojly _,0
portugueses hoje vão conseguir dormir httpstcojcc87g4qtf,0
chega pra mina fala caso pai capeta pq pq vc visão inferno,1
leandrolechuga otmar03 vc medico politico,0
trolandocomhumornegro volta edição ninguem pode perder quer trolar pastor ladrão brasil pastormalafaia,0
lista talentos feminista clique aqui visualizar httpstcoti8fzqk7kx,0
rt eita_barbzz acho mó engraçado galero tenta chamar atenção fznd piadinha burra sobre dia mulher,0
