text,label
claro deixariam passar branco direito pulinho pa amigas _ httpstcohk3wlini4w,0
mismuscaria quis dizer negro construiu faculdade,1
ue ameaça sanções países recebem refugiados httpstcomutupy5hod noticias,0
frasesdemae dá fuçada lá mãe primeiro livro amiga melaineribeiro wwwaescritoraeomusicoblogspotcom reviso,0
privatizar universidades tá tudo pedaços causa dilma,0
campusparty lugar deve feder espinha azeda passou validade menos mulher vale tudo juazeiro,1
kikoishot ruihcruz sim dei umas 10,0
sempre somar aspectos positivos pensa linha todos partidos nacionalistas europeus excelente _ httpstcomhs0oumejn,0
editorahumanas velho querem censurar melhor conteúdo humor político direita vai foder oabsp,0
hora puta viado online exceto,1
marlenebicalho blog dilicinha ja conhecia sim vou comentar amanha hj tô bode sozinha abandonada sampa rs,0
rt depeduardocunha dilma mente tantoque aprendendo identificar mentebasta mover lábios,0
bbb graças q vao passar festa toda falando mal outros roberta gorda feia fazendo caretas kkkkk eliminadoa bbb,1
partilhe divulgue cada vez portugueses passam fome governo feito httpstcox8kqvsnu8b,0
rt natanael7souza comediante chama rafinhabastos dizia bolsonaro sozinho bolsonaromerepresenta httpstco _,0
ler islão problema mulher httpstco4frtxqxusq,0
censura sofre gente facebook twitter caindo parar bem feito tarde httpstcohtkjdfcjzm,0
curate_angola simples boneco vai interferir educação criança esquecer q existem crianças q criadas gays,0
rt tonhodrinks mídia virou realmente inimiga voraz tudo narrativa degenerada absurdo completo https _,0
21 anos mamonas assassinas vivos estaria fazendo textão acusando cara machismo homofobia racismo etc,0
felipefepacivil kkkkkkkkkkkkkkk abelha sempre voltaaaa rsrs,0
assim sim homem determinado cumpridor força trumppresident httpstcoanw8lopfgs,0
adiosiago amandassini acho msm sobre vc branquelo,0
anerfost_ irônicos concorda algum reveja conceitos 3,0
curate_angola dá pra comparar coisa outra,0
killercookie77 vejo sapatao fazendo fico amor acho q ja chega internet hoje pra vc httpstcopdugx4mb8q,1
sapatão httpstcoladagp8nrx,1
tô beira piscina pessoa vem perguntar tô biquíni tô po tô burca,0
colégiodompedroii chegou fim poçovejam cartaz colocado unidade centro rj _ httpstcomjiuxgct92,0
político covarde bundao vou começar xingar nessas eleições,0
analindamente consigo lembrar campanhas meuamigosecreto meuprimeiroassédio sinto mt lixo humano ver gente falando,0
rocha_02 urnas eletrônicas venezuelanas médicos cubanos refugiados haitianos votaram dila fez questão desmentir,0
coitado aposentados vão financiar bosta bolsa família httpstco16a5rayczo,0
mulher achei babá filhos httpstcoc08kwih2kj,0
sermulheré qualquer coisa longe disso aqui httpstcoezaox7lvdu,0
futebol ainda respira httpstco0z9iiuqky8,0
paneleiro_ aprecio bom humor,0
hoje vou igreja,0
cheinha gostosa ponto httpstcodd1tcpsfye,1
indiretas pra grazi nao param httptcohlewqoe9cd,0
leiam compartilhem importante httpstcobhpibhjotr,0
ibrags navarro_spfc obviamente anti refugiados obviamente nao checar fatos google ache fonte confiavel,1
rt joaquinvoltou sobre tal goza boca httpstcoi1vtf6qxqq,0
rt raisacds coisas ler dia mulher excluído pq paciência pra pessoa tão burra httpstcorgoplvf1xz,0
esquerda faz monte merda gente obrigado ver mídia chamando direita extrema,0
ai vc chega colegio super cansada trabalho curso encontra grupinho sapatao falando ex coisa sapatao ex,1
meninas q ensinadas q sentimentalismo merda disney golpista existe príncipe cavalheirismo frescura rabo,0
muleke liso sim governo,0
deus pode sério cidade pessoas morrem fila hospital absurdo httpstcoixbdtdydvg,0
rt tonhodrinks verdade tá todo mundo comemorando realmente aqui rua fizeram churrasco pagode cacete httpstcoqy _,0
saiu programação carnavalesca goleiro bruno come macarrão engravidar namorada joga mata mata alimentar cachorro enterro ossos,0
alguém favor pode passar tl ohmycavill dizer bom saber esquerda gosta debate demo _ httpstcomgtaitkuvl,0
brigadeiro branco uva ingredientes 3 latas leite condensado 1 lata creme leite 1 pita httpstcojgiqkar9fc,0
pastormalafaia importa mídia invente requente persigaacredito índole,0
milanuness problema tempos sim acho reflexo longa historia pra contar aqui bem complicado,0
heterosexual homem verdade twittealgomuitoantigo,1
rt _carmeloneto bndes empresta países prazo máximo 15 anos companheiro castro cuba regra quebrada emprést _,0
tavasconcellos brasil candidato diz nome deus contra refugiados ah nada contraditório,1
nesse dia mulheres bom pararem retratar mulher loucaciumentaburrafrágil,1
rachelsherazade vai preso fizer piada gorda,1
primeira vez época jogador porto expulso aposto árbitro treina maia talhos guimarães,0
diadamulher feliz dia mulheres dia internacional mulher bolsonaroreidomundo naosalvo moura_101 roxmo _ httpstcovz6y8mqegw,0
preparando pra ir pra melbourne flórida vejo todos breve httpstcoinfzivqew2,0
jornalnoticias felisbelalopes quais limites prepotência carteldacomunicaçãosocial censura arbitrária discriminação,0
rt rachelsherazade kkkkkkkkkkkkkkk prestígio vô httpstconeaz7dkbcd,0
helderrocha16 chagaluccas caras bom falar vcs preciso sair valeu conversa,0
ê lá casa httpstcorahywfvkax,0
posicionar pena ver profissionais coragem assumir direitos httpstcoywnpy1fmhj,0
rt reehms deem lida nisso fazendo favor item 6 item 6 httpstcodir7jxngwp,0
fascistas machistas mimimi mimimi httpstcom81sxtghgn,0
sddsdequandoeu podia fazer piadas sofria censura,0
tanto tempo sabe ganhar apenas veja caos país preso conflitos todo _ httpstcou0ubstagqd,0
curate_angola ah então cartoon vai crianças,0
ótima certeza httpstcojg7lptlhln,0
zurcju seguir tt facíl apresentar amigas sapatão ngm quer kkkkkk,1
rt reybiannchi vezes semprersrs anjos bonzinhos idealiza aliás matam curam salvam sempre obedec _,0
novo dia página branco vida escreva apenas vale pena bom dia httpstco7929fzzduc,0
1 brasil assassinato porque muita arma porque bandido desarmamento,0
rt porranlaine to ódio nesse coraçãozinho,0
mulheres criam filho sozinha alguma vcs recebeu menos pacote fralda algum movimento feminista,1
rt versitamos conselho mulher sábia constrói mulher burra destrói,1
amor próprio liberdade mote campanha insecta shoes dia internacional mulher contou httpstcoy4qagkwtni,0
gduvivier quer fim pm usando mesma segurança nessas horas fascista vira heroína,0
rt alerodrigues247 feminista feia gorda pagar peitinho passeata peluda odiar homens achar q fará diferença _,1
mídia reportou dívida nacional primeiro mês abaixou 12 bilhões vs aumento 200 bilhões primeiro mês obama,0
esquerdalha comunista anarquista sempre escumalha selvagem carregada ódio violência _ httpstcoawyqkfgj35,1
rt alex_borges feminismo 2017 1 homens ocidentais usem saia batom 2 abram fronteiras muçulmanos ligue pontos,0
inesbolsonaro feminismo massa manobra esquerda nunca vi feminista reclamando entrar exercito httpstcofrudxmt0gj,1
moça quero tênis pra homem vc acha tênis vai reparar,1
odecarvalho prefiro magra feia gorda bonita gordas arrumarem ñ adianta falta d elegancia porte físico,1
parabéns bom novo estagiário canalbrasil bem melhor último paz httpstcoyae16nvp4n,0
fraco demais ptbrasil folia bloco porão dops paz httpstcoy6fac4ff9r,0
rt beckttx paolabuzzone sapatao super indico,1
amore juhsavignon ajuda divulgar primeiro livro melaineribeiro escritora musico wwwaescritoraeomusicoblogspotcom,0
mulher nua menos perigosa q saia habilmente exibida q cobre tudo tempo deixa tudo vista mulherdeverdade,1
fufas deus quiser,1
rt implicante_org paraná pesquisas intenção votos bolsonaro poderia ainda maior entenda httpstcooz6wsc37ny httpstco _,0
dizem q manaus pessoa perde onibus ñ fica esperando proximo vai pendurando arvore escalando cipó,0
rt ademiralvim arantxanome brincamos doutrinação ideológica ensino mídia maior inimigo fabricam todo ti _,0
jessicaafranca coisa rir fazer piada outra coisa usar fé pra manipular opinião fiéis ganhar toca loira burra,1
ustra pode homenagear che pode homenagear,0
hervitto saudade fazer tbm,0
rodrigo_melo86 dudaleich voce deletou twitte vergonha,0
rt heto cientificamente comprovado curte pornozinho homemdeverdade,1
rt jpintocoelho60 estocolmo capital violações mulheres andam medo mudam hábitos vida welcome rapefugees refugees _,1
confira contribuição integrantes blog marca insecta shoes realmente httpstcowa9t6vhirl,0
diadamulher feliz dia mulheres dia internacional mulher bolsonaroreidomundo feliz dia pra voce _ httpstcoburjlnxkhh,0
suécia país continuou dar subsídios estado durante 1 ano homem converteu islão lutar isis,0
parabéns novo conselheiro segurança nacional general hr mcmaster vídeo httpstcoyhpfsz5hg4 httpstcocpzbhiy9yg,0
novo livro nick adams guerreiro green card leitura obrigatória meritocracia caminho canadá au _ httpstcow9o0phwjkp,0
globalismo lauren southern muita gente ainda compreende httpstcomg2bbtxgqz,0
srdeabo rj moleque herói,0
rt istevenoficial mabolsonaria linda demaiscasa cmg 3,0
convidado manhã renascença portugal distinguese porque vai ter campos refugiados httpstcomlszcqcs5u,0
dirigentes cúpula pnr reuniram ontem cantanhede trabalho pára httpstcofu3angrnz8,0
deu acidente aqui esquina casa pra ouvir pedreiros gritando chamando mulher burra kkkkkkk,1
feministas criaram hashtag primeiroassédio número denúncias violência contra mulher httpstcots6advcgjz,0
assista superbowl então continuamos tornar américa grande novamente httpstcox5q81zwwt5,0
oi pessoal aqui marisa lobo preciso ajuda inscreva canal youtube _ httpstcornxda0ydh9,0
mexicanos querem entrar eua pra roubar emprego httpstco0bf0mhjjpi,1
rt editorahumanas gostaram novo logo httpstcouyoujwd1q6,0
giovannamanda maioria argumentos fans bolsonaro toda feminista feia cabeluda gorda etc,1
gnt n sapatao viado q chama assim kkk,1
estadao legal proselitismo barato sobre muçulmanas vamos falar sobre mutilação vaginal falta direitos islão,0
amora_inlove puts complicado respeita sensações sim ótimo ver então encara seicomoé,0
mulher madura vezes brinca balanço criança insegura vezes anda salto alto mulherdeverdade,0
expor ex facebook suficiente httpstcojsgihnjhxw,1
liechoscki ah vontade ter,0
naando_luiiz configurações desativar conta,0
mulher burra brasil,1
feliz dia presidencial vamos tornar américa grande novamente,0
linebalbinotti bandido nao nada ver machismotem caráter cade contrato procure policia advogado,0
nome tolerância tudo desculpam vítimas próprio povo httpstco8bshpsfeek,0
estadao gugachacra refugiados imprensa mostra httpstco01mhqdpglx,0
carlosbolsonaro qdo vcs moleque mandava vcs desligarem videogame falando ia estragar tv hahahahaha,0
dá rola pras feminaziquem sabe param falar bosta,1
decididamente marques mendes perder qualidades presença radares psp consegue adivinhar sad,0
passa linguiça pra casar ache menina respeito marmita joaquinresponde httpstcowhjd9f0w1w,1
leolimaduarte gabrisinhas então diabos branquela ta reclamando,0
estadao emais_estadao mimimi feministos httpstcot9lopmbtmb,1
rt editorahumanas pt recebeu 40 milhões itaipava lula pode alegar pra consumo próprio,0
delegação pnr paula rocha rpsantos1970 jpintocoelho60 recebida assembleia municipal lisboa httpstcox3cyuhqsqh,0
homemdeverdade homem metade http19mediatumblrcomtumblr_ktygckpa2e1qz88eno1_400jpg,0
tá chegando galera httpstcom9x0o49qa2,0
peeps covilhã anfiteatro parada ubi pronto faltam poucavergonha começa 22h00 bil _ httpstcozstht9qcrp,0
hj mulher maravilhosa mulher aquiloamanhã pq mulher tudo burra n pode dirigir lugar mulher fogãohipócritas flw,1
começa felizmente desenharse bloco alianças contra podridão globazidoramundialista netanyahu _ httpstcohvrmedvsgk,0
favor prebiscito merdas povo vai aceitar nunca liberação httpstco9ebt0ihh8u,0
rt goncalonickoo drxkesbabygirl volta terra,0
ruim ter chileno branco uns dias fica preto,1
rt sccp 8 anos ronaldo fenômeno marcava primeiro gol manto alvinegro httpstcowumy8zjxa2,0
pablovillaca pooo aí otimista hein,0
relatório força trabalho linkedin jan fev consecutivamente meses fortes contratação _ httpstcoddcouzudko,0
amigos acabei fazer terrários cunhada vanessa alves scarpimo acharam pena httpstcotmcsgufo5v,0
culto família dia 1903 1900hrs campinas igreja nazareno sousas httpstco1jojp52ega,0
rt janainadobrasil 16 existe liberalismo concorrência real todos agentes correm riscos,0
deu certo impitima assumo hoje,0
editorahumanas movimentos cada dia retardados mentais aguento editora,0
sermulherénão feminista httpstcozvnt2cclmt,1
editorahumanas deixou sair filho feminismo nao ajuda so ajuda pra praticar abortodepois q ja _ httpstcor7yyj77imb,0
fongas fufas sapatonas lésbicas capazes httpstcovrksvr4jst,1
palavras presidente trump assinatura resolução hj 41 httpstcotlma3fk1un,0
espero fim vida uns brindes pra matou,0
parabéns pra mulher parabéns pra feia gorda cuida coitada vão vai arranjar httpstcojrrmhyxpcd,1
actualmente retardado deitou banheira nutela joaquinresponde httpstcojdclqc5zmy,0
mano q mulher inteligente porra tô sentindo burra,1
mensagem natal presidente jpintocoelho60 pnr renovarportugal natal httpstcoazjtmk1nql,0
jornalistazinho neoateísta militante sabe atacar cristianismo httpstcoaqskwu2cht,0
eaí temer quer cortes pro salário mínimo educação acabar sus bagulho tirar dilma porra forapt,0
nacionalismo solução viktortora httpstcodaxud267yh vítorramalho pnr renovarportugal,0
mulher burra mano vez mandar porra comprovante pra mim manda pro diretório acadêmico caralho unt,1
portugueses hoje vão conseguir dormir httpstcojcc87g4qtf,0
rt pastormalafaia palhaços secretaria justiça cidadania sp multa levy fidelix discriminação homofobica entra _,0
dia começou mal receber vários feliz dia mulher posta piadinha loura burra wpp família ah erra,1
rt cremeacido tempestade chegou continente httpstcof9k6veiapu,0
owww esquisita aninha_ebc rafinhafarias tá imitando tt pala hahaha,0
thiviecos pastormalafaia voce ta lendo catraca livre amigo vi cristo dizendo crianças 6 anos pode mudar sexo nao,1
qdo vejo coração tb dispara manda mto sangue pra vários lugares corpo httpstcofnqditohar,0
existem negros nazistas sim,0
arantxanome cachorro digitou,0
melhores mulheres querem trepar piores querem lemmy motörhead homemdeverdade,1
rt blogdopim tucanos distinguem mal pt httpstco4oemprjbg3,0
mina foto cara idiota ahahahahahaha httpstcoyqoz4oitqy,0
chamou pra jantar logo temer,0
rt _tristezinha oi mawara aguardo opinião sobre quanto islã massacra mulheres elmalditocabron otmar03,0
lingerie peitões tendo pinto tá blz httpstcoom8vn6teit,0
amandassini medir palavras agora além silenciar angelica vc quer silenciar tambem,0
1a mão dia namoradosa 2a calha dia mulher benficadortmund criado testar relacionamentos benfiquistas,0
gabrisinhas leolimaduarte rindo próprio racismo d,0
assim cabe pais educação sexual filhosquer desenhe httpstcona0xjniif3,0
entrevistado foxandfriends 600 am divirtase httpstcowxfggigvuc,0
adquira agora livro ideologia gênero educação doutrinação sendo introduzida httpstcoemxssysshg,0
rt bolsonarosp audiência custódia preso esculhamba juiz tudo certo porque desacato liberdade expressão crime https _,0
